t,t_wall,ax,ay,gravity,gx,gy,psi_dot,delta_dot,speed_kmh,steer_norm,SWA_deg,direction,R_meas_m
82.7461597174406,1781611720.0595193,2.473222494125366,0.05084379389882088,9.85410213470459,-0.0005233088159002364,0.002558489330112934,0.005665850359946489,0.0,20,0.11587098483910668,4.055484469368734,left,
82.75615971721709,1781611720.0705132,2.425638437271118,0.050298191606998444,9.859452247619629,-0.0011321629863232374,0.0014466244028881192,0.006092526949942112,0.0,20,0.11587098483910668,4.055484469368734,left,
82.76615971699357,1781611720.080626,2.376169443130493,0.05092552304267883,9.859190940856934,-0.001570116262882948,0.00042630001553334296,0.0064550843089818954,0.0,20,0.11587098483910668,4.055484469368734,left,
82.77615971677005,1781611720.091029,2.3274548053741455,0.051272038370370865,9.853928565979004,-0.0018150847172364593,-0.00041901980875991285,0.006765999831259251,0.0,20,0.11587098483910668,4.055484469368734,left,
82.78615971654654,1781611720.101537,2.2782418727874756,0.05053364485502243,9.84464168548584,-0.0018689919961616397,-0.0010335217230021954,0.007035435643047094,0.0,20,0.11587098483910668,4.055484469368734,left,
82.79615971632302,1781611720.1117837,2.2296812534332275,0.04931114986538887,9.832695007324219,-0.001753788674250245,-0.001391284866258502,0.007271134294569492,0.0,20,0.11587098483910668,4.055484469368734,left,
82.8061597160995,1781611720.1227968,2.1820192337036133,0.04585442692041397,9.819954872131348,-0.0015042403247207403,-0.0014940666733309627,0.007479074411094189,0.0,20,0.11587098483910668,4.055484469368734,left,
82.81615971587598,1781611720.133019,2.1362056732177734,0.04322819784283638,9.807726860046387,-0.0011629998916760087,-0.0013675224035978317,0.007663223426789045,0.0,20,0.11587098483910668,4.055484469368734,left,
82.82615971565247,1781611720.1425176,2.0928289890289307,0.05442396551370621,9.797545433044434,-0.0007227875175885856,-0.0010551073355600238,0.007782772183418274,0.0,20,0.11587098483910668,4.055484469368734,left,
82.83615971542895,1781611720.1536796,2.0516743659973145,0.028870971873402596,9.78992748260498,-0.000371150323189795,-0.000613948330283165,0.007942619733512402,0.0,20,0.11587098483910668,4.055484469368734,left,
82.84615971520543,1781611720.1638248,2.011744499206543,0.04506802558898926,9.7855806350708,1.725729089230299e-05,-0.00010436688899062574,0.00803978182375431,0.0,20,0.11587098483910668,4.055484469368734,left,
82.85615971498191,1781611720.1753323,1.975542426109314,0.03784381225705147,9.784592628479004,0.00032481850939802825,0.00041442399378865957,0.008128084242343903,0.0,20,0.11587098483910668,4.055484469368734,left,
82.8661597147584,1781611720.1858382,1.9390697479248047,0.035327740013599396,9.786614418029785,0.0005382877425290644,0.0008922131382860243,0.008211036212742329,0.0,20,0.11587098483910668,4.055484469368734,left,
82.87615971453488,1781611720.1969142,1.9011242389678955,0.031059417873620987,9.791269302368164,0.0006543030613102019,0.0012934928527101874,0.008291441015899181,0.0,20,0.11587098483910668,4.055484469368734,left,
82.88615971431136,1781611720.2071784,1.8650810718536377,0.02893432043492794,9.7969970703125,0.0006797300302423537,0.0015861695865169168,0.008371557109057903,0.0,20,0.11587098483910668,4.055484469368734,left,
82.89615971408784,1781611720.2171948,1.8309499025344849,0.027696704491972923,9.803299903869629,0.000629008689429611,0.001754146534949541,0.008452940732240677,0.0,20,0.11587098483910668,4.055484469368734,left,
82.90615971386433,1781611720.2267013,1.7968238592147827,0.028829477727413177,9.809375762939453,0.0005209075170569122,0.0017946007428690791,0.008536615408957005,0.0,20,0.11587098483910668,4.055484469368734,left,
82.91615971364081,1781611720.2382057,1.7644660472869873,0.02824578993022442,9.814745903015137,0.0003766939043998718,0.001718052662909031,0.008623079396784306,0.0,20,0.11587098483910668,4.055484469368734,left,
82.92615971341729,1781611720.2487109,1.7323744297027588,0.043839823454618454,9.818896293640137,0.00027256732573732734,0.001544990111142397,0.008665339089930058,0.0,20,0.11587098483910668,4.055484469368734,left,
82.93615971319377,1781611720.2597623,1.7008694410324097,0.0419076606631279,9.821991920471191,0.0001496234181104228,0.0013034840812906623,0.008706402964890003,0.0,20,0.11587098483910668,4.055484469368734,left,
82.94615971297026,1781611720.2706118,1.66877019405365,0.044302843511104584,9.823702812194824,2.7302568923914805e-05,0.0010243590222671628,0.008745706640183926,0.0,20,0.11587098483910668,4.055484469368734,left,
82.95615971274674,1781611720.2811222,1.6381391286849976,0.04343080520629883,9.823922157287598,-8.090033225016668e-05,0.0007376559660769999,0.008783556520938873,0.0,20,0.11587098483910668,4.055484469368734,left,
82.96615971252322,1781611720.290621,1.6063371896743774,0.04517848417162895,9.823039054870605,-0.00016646656149532646,0.0004711610381491482,0.00882034469395876,0.0,20,0.11587098483910668,4.055484469368734,left,
82.9761597122997,1781611720.3011358,1.5762498378753662,0.044171787798404694,9.82114028930664,-0.00022442078625317663,0.00024669093545526266,0.008856401778757572,0.0,20,0.11587098483910668,4.055484469368734,left,
82.98615971207619,1781611720.3116329,1.545235276222229,0.04561901465058327,9.818573951721191,-0.0002529183984734118,7.9559329606127e-05,0.008892078883945942,0.0,20,0.11587098483910668,4.055484469368734,left,
82.99615971185267,1781611720.3216443,1.5157781839370728,0.044426873326301575,9.815714836120605,-0.0002546151517890394,-2.283382127643563e-05,0.00892744679003954,0.0,20,0.11587098483910668,4.055484469368734,left,
83.00615971162915,1781611720.3319116,1.4869142770767212,0.045184146612882614,9.812646865844727,-0.00023324314679484814,-6.077123180148192e-05,0.008962538093328476,0.0,20,0.11587098483910668,4.055484469368734,left,
83.01615971140563,1781611720.3420298,1.4585758447647095,0.04395518824458122,9.809937477111816,-0.00019432992849033326,-3.9865502913016826e-05,0.008997268974781036,0.0,20,0.11587098483910668,4.055484469368734,left,
83.02615971118212,1781611720.352544,1.4310598373413086,0.04474752023816109,9.807605743408203,-0.00014363530499394983,2.8993777959840372e-05,0.009031436406075954,0.0,20,0.11587098483910668,4.055484469368734,left,
